message_time_utc,cycle_date_utc,cycle_hour,model,alaskan_count,canadian_count,conus_count,mexican_count,caribbean_count,pacific_count,raw_message_id,raw_message_excerpt,message_hash
2026-02-23T01:40:00Z,2026-02-23,00,NAM,10,25,61,1,9,9,31efc647b8d1abd8,61 CONUS..1 Mexican..9 Caribbean..and 9 Pacific stations available for ingest,31efc647b8d1abd8
2026-02-23T03:19:00Z,2026-02-23,00,GFS,10,25,61,1,9,9,402bbb5476b5a54b,61 CONUS..1 Mexican..9 Caribbean..and 9 Pacific stations available for ingest,402bbb5476b5a54b
2026-02-23T14:17:00Z,2026-02-23,12,NAM,12,25,48,12,09,09,194dec188a14c41b,48 CONUS...12 Mexican...09 Caribbean...and 09 Pacific stations available for ingest,194dec188a14c41b
2026-02-24T01:39:00Z,2026-02-24,00,NAM,10,24,63,1,8,8,072732aca339511c,63 CONUS...1 Mexican...8 Caribbean...and 8 Pacific stations available for ingest,072732aca339511c
2026-02-24T03:10:00Z,2026-02-24,00,GFS,10,24,63,1,8,8,a525c854e3eeabc9,63 CONUS...1 Mexican...8 Caribbean...and 8 Pacific stations available for ingest,a525c854e3eeabc9
2026-02-25T01:40:00Z,2026-02-25,00,NAM,10,26,60,1,8,9,c7e10a44816517ee,60 CONUS...1 Mexican...8 Caribbean...and 9 Pacific stations available for ingest,c7e10a44816517ee
2026-02-25T03:04:00Z,2026-02-25,00,GFS,10,26,60,1,8,9,9ded3a39b6efa0b7,60 CONUS...1 Mexican...8 Caribbean...and 9 Pacific stations available for ingest,9ded3a39b6efa0b7
2026-02-26T01:39:00Z,2026-02-26,00,NAM,8,25,58,,5,8,88f6fe5587dc6535,58 CONUS...5 Caribbean...and 8 Pacific stations available for ingest,88f6fe5587dc6535
2026-02-26T03:20:00Z,2026-02-26,00,GFS,8,25,60,2,5,8,1652b52d1120abf5,60 CONUS...2 Mexican...5 Caribbean...and 8 Pacific stations available for ingest,1652b52d1120abf5
2026-02-28T01:25:00Z,2026-02-28,00,NAM,8,25,60,1,7,9,a4cecbdd2f531129,60 CONUS..1 Mexican 7 Caribbean..and 9 Pacific stations available for ingest,a4cecbdd2f531129
2026-03-01T01:33:00Z,2026-03-01,00,NAM,9,25,61,1,6,9,0727a667349d6095,61 CONUS...1 Mexican...6 Caribbean...and 9 Pacific raobs available for ingest,0727a667349d6095
2026-03-02T01:34:00Z,2026-03-02,00,NAM,9,23,60,1,5,9,adca1c883364979c,60 CONUS...1 Mexican....5 Caribbean...and 9 Pacific raobs available for ingest,adca1c883364979c
2026-03-02T15:09:00Z,2026-03-02,12,GFS,10,23,47,13,9,9,4c203276848e95a3,47 CONUS...13 Mexican...9 Caribbean...and 9 Pacific stations available for ingest,4c203276848e95a3
2026-03-03T01:49:00Z,2026-03-03,00,NAM,8,25,62,2,7,9,72ce69f99b5d348c,62 CONUS..2 Mexican..7 Caribbean..and 9 Pacific stations available for ingest,72ce69f99b5d348c
2026-03-03T03:10:00Z,2026-03-03,00,GFS,8,25,62,2,7,9,e3cfa32970f6129f,62 CONUS..2 Mexican..7 Caribbean..and 9 Pacific stations available for ingest,e3cfa32970f6129f
2026-03-03T13:43:00Z,2026-03-03,12,NAM,10,25,48,14,8,9,4e19723bc9bc10df,48 CONUS...14 Mexican...8 Caribbean...and 9 Pacific stations available for ingest,4e19723bc9bc10df
2026-03-03T15:23:00Z,2026-03-03,12,GFS,10,25,49,14,9,9,bb37ff9e4fbb2516,49 CONUS...14 Mexican...9 Caribbean...and 9 Pacific stations available for ingest,bb37ff9e4fbb2516
2026-03-04T01:43:00Z,2026-03-04,00,NAM,9,25,62,2,6,9,27ad318dc1f5b75d,"62 CONUS, 2 Mexican, 6 Caribbean, and 9 Pacific stations available for ingest",27ad318dc1f5b75d
2026-03-04T03:17:00Z,2026-03-04,00,GFS,9,25,62,2,7,9,fe3c1695eab018c9,"62 CONUS, 2 Mexican, 7 Caribbean, and 9 Pacific stations available for ingest",fe3c1695eab018c9
2026-03-04T13:35:00Z,2026-03-04,12,NAM,11,26,47,14,9,9,a174823023698e51,47 CONUS...14 Mexican...9 Caribbean...and 9 Pacific stations available for ingest,a174823023698e51
2026-03-04T15:12:00Z,2026-03-04,12,GFS,11,26,47,14,9,9,50f0d9f9961a0b39,47 CONUS...14 Mexican...9 Caribbean...and 9 Pacific stations available for ingest,50f0d9f9961a0b39
2026-03-06T01:38:00Z,2026-03-06,00,NAM,9,25,60,3,6,9,4021df049929b901,60 CONUS...3 Mexican...6 Caribbean...and 9 Pacific stations available for ingest,4021df049929b901
2026-03-06T03:05:00Z,2026-03-06,00,GFS,9,25,62,3,7,9,2a775e26335f7101,62 CONUS...3 Mexican...7 Caribbean...and 9 Pacific stations available for ingest,2a775e26335f7101
2026-03-08T03:09:00Z,2026-03-08,00,GFS,9,25,60,1,7,9,e152ab9e73edbc07,60 CONUS..1 Mexican..7 Caribbean..and 9 Pacific stations available for ingest,e152ab9e73edbc07
2026-03-09T02:58:00Z,2026-03-09,00,GFS,9,24,57,1,7,9,5fd65129709ad4fd,57 CONUS..1 Mexican..7 Caribbean..and 9 Pacific stations available for ingest,5fd65129709ad4fd
2026-03-09T13:29:00Z,2026-03-09,12,NCEP,11,25,44,13,8,9,6c0b6ae646acf74a,44 CONUS..13 Mexican 8 Caribbean..and 9 Pacific stations available for ingest,6c0b6ae646acf74a
2026-03-10T01:35:00Z,2026-03-10,00,NAM,9,25,63,2,6,9,95031f154c878fac,63 CONUS...2 Mexican...6 Caribbean...and 9 Pacific raobs available for ingest,95031f154c878fac
2026-03-10T03:15:00Z,2026-03-10,00,GFS,9,25,64,2,7,9,b6e2f9213499a445,64 CONUS..2 Mexican..7 Caribbean..and 9 Pacific stations available for ingest,b6e2f9213499a445
2026-03-10T13:44:00Z,2026-03-10,12,NAM,11,25,42,14,8,9,3701725436d60543,"42 CONUS, 14 Mexican, 8 Caribbean, and 9 Pacific stations available for ingest",3701725436d60543
2026-03-10T15:08:00Z,2026-03-10,12,GFS,11,25,43,14,9,9,cb9de957df1da379,"43 CONUS, 14 Mexican, 9 Caribbean, and 9 Pacific stations available for ingest",cb9de957df1da379
2026-03-11T01:32:00Z,2026-03-11,00,NAM,9,24,62,2,6,8,9ef2b57372307409,62 CONUS...2 Mexican...6 Caribbean...and 8 Pacific raobs available for ingest,9ef2b57372307409
2026-03-11T02:55:00Z,2026-03-11,00,GFS,9,24,62,2,7,9,458c48dfa14fda5a,62 CONUS..2 Mexican..7 Caribbean..and 9 Pacific stations available for ingest,458c48dfa14fda5a
2026-03-11T13:52:00Z,2026-03-11,12,NAM,10,24,45,14,9,8,52d5012c58a99ab2,"45 CONUS, 14 Mexican, 9 Caribbean, and 8 Pacific stations available for ingest",52d5012c58a99ab2
2026-03-11T15:31:00Z,2026-03-11,12,GFS,10,24,45,14,9,9,09e14a563eba7f4d,"45 CONUS, 14 Mexican, 9 Caribbean, and 9 Pacific stations available for ingest",09e14a563eba7f4d
2026-03-12T01:37:00Z,2026-03-12,00,NAM,9,25,62,2,6,9,17a744ed5085f33f,62 CONUS...2 Mexican...6 Caribbean...and 9 Pacific raobs available for ingest,17a744ed5085f33f
2026-03-12T02:57:00Z,2026-03-12,00,GFS,9,25,63,2,7,9,ed6d9c5205aa1e72,63 CONUS..2 Mexican..7 Caribbean..and 9 Pacific stations available for ingest,ed6d9c5205aa1e72
2026-03-12T15:11:00Z,2026-03-12,12,NAM,11,25,43,14,9,9,bc4c719e385970c3,43 CONUS...14 Mexican...9 Caribbean...and 9 Pacific stations available for ingest,bc4c719e385970c3
2026-03-13T01:52:00Z,2026-03-13,00,NAM,10,25,61,2,7,8,5e1ba522777ce6d0,"61 CONUS, 2 Mexican, 7 Caribbean, and 8 Pacific stations available for ingest",5e1ba522777ce6d0
2026-03-13T03:00:00Z,2026-03-13,00,GFS,10,25,63,2,7,8,fd363eb3d0994e23,"63 CONUS, 2 Mexican, 7 Caribbean, and 8 Pacific stations available for ingest",fd363eb3d0994e23
2026-03-13T14:00:00Z,2026-03-13,12,NAM,11,26,44,11,9,9,b5049004d4c37bcc,44 CONUS...11 Mexican...9 Caribbean...and 9 Pacific stations available for ingest,b5049004d4c37bcc
2026-03-13T15:18:00Z,2026-03-13,12,GFS,11,26,44,11,9,9,ce34073cfeaf39f6,44 CONUS...11 Mexican...9 Caribbean...and 9 Pacific stations available for ingest,ce34073cfeaf39f6
2026-03-14T01:39:00Z,2026-03-14,00,NAM,9,25,58,1,6,9,f2412a2a6e493019,"58 CONUS, 1 Mexican, 6 Caribbean, and 9 Pacific stations available for ingest",f2412a2a6e493019
2026-03-14T03:05:00Z,2026-03-14,00,GFS,9,25,59,1,6,9,dc7678566e60d311,"59 CONUS, 1 Mexican, 6 Caribbean, and 9 Pacific stations available for ingest",dc7678566e60d311
2026-03-14T13:36:00Z,2026-03-14,12,NAM,12,25,43,12,8,9,1ec09eabd7fbe75a,43 CONUS...12 Mexican...8 Caribbean...and 9 Pacific stations available for ingest,1ec09eabd7fbe75a
2026-03-14T15:44:00Z,2026-03-14,12,GFS,12,25,43,12,8,9,33785bfcf78c2c22,43 CONUS...12 Mexican...8 Caribbean...and 9 Pacific stations available for ingest,33785bfcf78c2c22
2026-03-15T03:05:00Z,2026-03-15,00,GFS,9,26,57,1,6,9,ce86cd5dcd8e35ba,57 CONUS..1 Mexican..6 Caribbean..and 9 Pacific stations available for ingest,ce86cd5dcd8e35ba
2026-03-15T13:35:00Z,2026-03-15,12,NAM,12,26,43,13,8,9,83675d712f680e83,43 CONUS...13 Mexican...8 Caribbean...and 9 Pacific stations available for ingest,83675d712f680e83
2026-03-15T15:24:00Z,2026-03-15,12,GFS,12,26,43,13,8,9,ee287fdcc5540f4c,43 CONUS...13 Mexican...8 Caribbean...and 9 Pacific stations available for ingest,ee287fdcc5540f4c
2026-03-16T13:39:00Z,2026-03-16,12,NCEP,12,27,43,13,8,9,e73eb2352ffd0121,43 CONUS...13 Mexican 8 Caribbean and 9 Pacific stations available for ingest,e73eb2352ffd0121
2026-03-17T01:35:00Z,2026-03-17,00,NAM,9,26,58,1,6,9,979be82523140a0b,58 CONUS...1 Mexican...6 Caribbean...and 9 Pacific stations available for ingest,979be82523140a0b
2026-03-17T13:28:00Z,2026-03-17,12,NCEP,11,26,47,12,8,9,47da0522c5dbd73f,47 CONUS...12 Mexican 8 Caribbean and 9 Pacific stations available for ingest,47da0522c5dbd73f
2026-03-18T01:52:00Z,2026-03-18,00,NAM,10,25,61,1,7,9,399b9bad306efe16,61 CONUS...1 Mexican...7 Caribbean...and 9 Pacific stations available for ingest,399b9bad306efe16
2026-03-18T13:45:00Z,2026-03-18,12,NAM,11,23,45,13,9,8,89717bda43d4f43a,45 CONUS...13 Mexican...9 Caribbean...and 8 Pacific raobs available for ingest,89717bda43d4f43a
2026-03-19T01:33:00Z,2026-03-19,00,NAM,9,26,59,2,8,9,eabf5276cb28a49f,59 CONUS...2 Mexican...8 Caribbean...and 9 Pacific stations available for ingest,eabf5276cb28a49f
2026-03-19T13:38:00Z,2026-03-19,12,NAM,10,26,46,12,8,9,15792d5d7e82b417,"46 CONUS, 12 Mexican, 8 Caribbean, and 9 Pacific stations available for ingest",15792d5d7e82b417
2026-03-19T15:15:00Z,2026-03-19,12,GFS,10,26,47,12,9,9,4cae3b990e857f55,"47 CONUS, 12 Mexican, 9 Caribbean, and 9 Pacific stations available for ingest",4cae3b990e857f55
2026-03-20T01:41:00Z,2026-03-20,00,NAM,9,26,61,2,7,9,6d46dbc092c7d077,61 CONUS...2 Mexican...7 Caribbean...and 9 Pacific raobs available for ingest,6d46dbc092c7d077
2026-03-20T13:41:00Z,2026-03-20,12,NAM,9,26,44,12,7,9,925bd15e31af787d,"44 CONUS, 12 Mexican, 7 Caribbean, and 9 Pacific stations available for ingest",925bd15e31af787d
2026-03-20T15:13:00Z,2026-03-20,12,GFS,9,26,44,12,9,9,569b58b9992ec6ec,"44 CONUS, 12 Mexican, 9 Caribbean, and 9 Pacific stations available for ingest",569b58b9992ec6ec
2026-03-21T01:32:00Z,2026-03-21,00,NAM,9,25,61,1,7,9,6738c2a837cc34e4,61 CONUS...1 Mexican...7 Caribbean...and 9 Pacific raobs available for ingest,6738c2a837cc34e4
2026-03-21T03:06:00Z,2026-03-21,00,GFS,9,25,62,1,7,9,35068bc67519aae8,62 CONUS...1 Mexican...7 Caribbean...and 9 Pacific stations available for ingest,35068bc67519aae8
2026-03-21T13:52:00Z,2026-03-21,12,NAM,7,25,43,13,7,9,7f6932779ad79c15,"43 CONUS, 13 Mexican, 7 Caribbean, and 9 Pacific stations available for ingest",7f6932779ad79c15
2026-03-21T15:11:00Z,2026-03-21,12,GFS,7,25,43,13,7,9,543293bdc4a664cf,"43 CONUS, 13 Mexican, 7 Caribbean, and 9 Pacific stations available for ingest",543293bdc4a664cf
2026-03-22T13:40:00Z,2026-03-22,12,NAM,8,24,44,13,8,9,da2785844efcad21,"44 CONUS, 13 Mexican, 8 Caribbean, and 9 Pacific stations available for ingest",da2785844efcad21
2026-03-22T15:19:00Z,2026-03-22,12,GFS,8,24,44,13,8,9,bb983ff493d79485,"44 CONUS, 13 Mexican, 8 Caribbean, and 9 Pacific stations available for ingest",bb983ff493d79485
2026-03-23T03:13:00Z,2026-03-23,00,GFS,6,25,61,1,6,9,1144bcf8d57d6b1d,61 CONUS...1 Mexican...6 Caribbean...and 9 Pacific stations available for ingest,1144bcf8d57d6b1d
2026-03-24T15:04:00Z,2026-03-24,12,GFS,10,25,44,13,9,9,665b2d4c057d439f,44 CONUS..13 Mexican..9 Caribbean..and 9 Pacific stations available for ingest,665b2d4c057d439f
2026-03-25T15:04:00Z,2026-03-25,12,GFS,10,26,46,13,9,9,e03fc2f5ad497683,46 CONUS..13 Mexican..9 Caribbean..and 9 Pacific stations available for ingest,e03fc2f5ad497683
2026-03-26T03:32:00Z,2026-03-26,00,GFS,8,26,63,2,7,9,3f54acc356f1496b,"63 CONUS, 2 Mexican, 7 Caribbean, and 9 Pacific stations available for ingest",3f54acc356f1496b
2026-03-26T13:44:00Z,2026-03-26,12,NAM,11,24,45,12,8,9,35853fdfa48af415,45 CONUS...12 Mexican...8 Caribbean...and 9 Pacific raobs available for ingest,35853fdfa48af415
2026-03-27T02:57:00Z,2026-03-27,00,GFS,6,26,60,2,7,9,b120a2b55b1cbafd,60 CONUS..2 Mexican..7 Caribbean..and 9 Pacific stations available for ingest,b120a2b55b1cbafd
2026-03-27T13:42:00Z,2026-03-27,12,NAM,11,26,42,13,6,9,a2d5b8475a8820f3,42 CONUS...13 Mexican...6 Caribbean...and 9 Pacific raobs available for ingest,a2d5b8475a8820f3
2026-03-28T01:24:00Z,2026-03-28,00,NAM,8,26,60,1,6,9,04914b3ed2f11706,60 CONUS...1 Mexican... 6 Caribbean and 9 Pacific stations available for ingest,04914b3ed2f11706
2026-03-28T03:11:00Z,2026-03-28,00,GFS,8,26,61,1,7,9,18bde919c3ba1d4d,"61 CONUS, 1 Mexican, 7 Caribbean, and 9 Pacific stations available for ingest",18bde919c3ba1d4d
2026-03-28T13:49:00Z,2026-03-28,12,NAM,10,25,44,13,8,8,d51663851711e35e,44 CONUS...13 Mexican...8 Caribbean...and 8 Pacific raobs available for ingest,d51663851711e35e
2026-03-29T01:40:00Z,2026-03-29,00,NAM,8,26,59,1,5,9,a78ad81849b343b6,"59 CONUS, 1 Mexican, 5 Caribbean, and 9 Pacific stations available for ingest",a78ad81849b343b6
2026-03-29T03:15:00Z,2026-03-29,00,GFS,8,26,59,1,7,9,490984d4e34c8c8e,"59 CONUS, 1 Mexican, 7 Caribbean, and 9 Pacific stations available for ingest",490984d4e34c8c8e
2026-03-29T13:52:00Z,2026-03-29,12,NAM,10,26,43,13,8,9,fa3b0b8cf0f3fc8d,43 CONUS...13 Mexican...8 Caribbean...and 9 Pacific raobs available for ingest,fa3b0b8cf0f3fc8d
2026-03-30T01:34:00Z,2026-03-30,00,NAM,8,26,60,1,5,9,1b2ad59084399a77,"60 CONUS, 1 Mexican, 5 Caribbean, and 9 Pacific stations available for ingest",1b2ad59084399a77
2026-03-30T03:08:00Z,2026-03-30,00,GFS,8,26,60,1,7,9,a66b8f3125226687,"60 CONUS, 1 Mexican, 7 Caribbean, and 9 Pacific stations available for ingest",a66b8f3125226687
2026-03-31T01:55:00Z,2026-03-31,00,NAM,8,26,60,1,6,7,4a4dca7ac9b48f7c,60 CONUS...1 Mexican...6 Caribbean...and 7 Pacific stations available for ingest,4a4dca7ac9b48f7c
2026-03-31T03:06:00Z,2026-03-31,00,GFS,8,26,60,1,7,9,21a36e2d11afd756,60 CONUS...1 Mexican...7 Caribbean...and 9 Pacific stations available for ingest,21a36e2d11afd756
2026-04-01T01:34:00Z,2026-04-01,00,NAM,7,25,59,2,6,9,3a8e968565585d4d,59 CONUS...2 Mexican...6 Caribbean...and 9 Pacific stations available for ingest,3a8e968565585d4d
2026-04-01T03:05:00Z,2026-04-01,00,GFS,8,25,60,2,7,9,7bbb5a54b39ab7a2,60 CONUS...2 Mexican...7 Caribbean...and 9 Pacific stations available for ingest,7bbb5a54b39ab7a2
2026-04-02T03:01:00Z,2026-04-02,00,NAM,7,26,58,1,6,9,098ff9050397dd17,58 CONUS...1 Mexican...6 Caribbean...and 9 Pacific stations available for ingest,098ff9050397dd17
2026-04-02T13:33:00Z,2026-04-02,12,NCEP,5,26,43,11,9,9,51a61c7a83b0f7d4,43 CONUS...11 Mexican... 9 Caribbean and 9 Pacific stations available for ingest,51a61c7a83b0f7d4
2026-04-03T01:44:00Z,2026-04-03,00,NAM,6,25,60,1,6,9,977b864bbf39f4d6,60 CONUS...1 Mexican...6 Caribbean...and 9 Pacific stations available for ingest,977b864bbf39f4d6
2026-04-03T03:02:00Z,2026-04-03,00,GFS,8,25,60,1,7,9,0afbc8c03619aa72,60 CONUS..1 Mexican..7 Caribbean..and 9 Pacific stations available for ingest,0afbc8c03619aa72
2026-04-03T13:27:00Z,2026-04-03,12,NCEP,7,25,42,12,8,9,7433bcbe103483f2,42 CONUS...12 Mexican... 8 Caribbean and 9 Pacific stations available for ingest,7433bcbe103483f2
2026-04-04T03:07:00Z,2026-04-04,00,GFS,8,25,59,1,7,9,cb397502eb03aecf,59 CONUS..1 Mexican..7 Caribbean..and 9 Pacific stations available for ingest,cb397502eb03aecf
2026-04-04T13:26:00Z,2026-04-04,12,NCEP,9,23,41,11,7,9,2179cd944f7a2155,41 CONUS...11 Mexican... 7 Caribbean and 9 Pacific stations available for ingest,2179cd944f7a2155
2026-04-05T03:14:00Z,2026-04-05,00,GFS,7,24,59,1,7,9,9ee5ffcf011a6baf,59 CONUS..1 Mexican..7 Caribbean..and 9 Pacific stations available for ingest,9ee5ffcf011a6baf
2026-04-06T01:38:00Z,2026-04-06,00,NAM,7,23,57,1,6,9,ca4039d60bab763d,57 CONUS...1 Mexican...6 Caribbean...and 9 Pacific raobs available for ingest,ca4039d60bab763d
2026-04-06T03:07:00Z,2026-04-06,00,GFS,8,23,59,1,7,9,88d0b00c1a704e4a,59 CONUS...1 Mexican...7 Caribbean...and 9 Pacific raobs available for ingest,88d0b00c1a704e4a
2026-04-06T13:34:00Z,2026-04-06,12,NAM,9,23,45,12,7,9,6ed6bdb78882a381,45 CONUS...12 Mexican...7 Caribbean...and 9 Pacific stations available for ingest,6ed6bdb78882a381
2026-04-06T15:06:00Z,2026-04-06,12,GFS,10,23,45,12,9,9,746d4873f5f5160c,45 CONUS...12 Mexican...9 Caribbean...and 9 Pacific stations available for ingest,746d4873f5f5160c
2026-04-07T13:36:00Z,2026-04-07,12,NAM,8,22,43,13,8,9,d98ffd175e8bf990,43 CONUS...13 Mexican...8 Caribbean...and 9 Pacific stations available for ingest,d98ffd175e8bf990
2026-04-07T15:15:00Z,2026-04-07,12,GFS,9,22,44,13,9,9,60f23d52229a1996,44 CONUS...13 Mexican...9 Caribbean...and 9 Pacific stations available for ingest,60f23d52229a1996
2026-04-08T01:33:00Z,2026-04-08,00,NAM,8,25,59,2,7,10,f920b6813c13893c,"59 CONUS, 2 Mexican, 7 Caribbean, and 10 Pacific stations available for ingest",f920b6813c13893c
2026-04-08T15:06:00Z,2026-04-08,12,GFS,11,25,45,12,9,9,5e0bd1f1dd78631f,45 CONUS..12 Mexican.. 9 Caribbean..and 9 Pacific stations available for ingest,5e0bd1f1dd78631f
2026-04-09T15:04:00Z,2026-04-09,12,GFS,11,24,43,13,9,9,194d248cbaed7900,43 CONUS..13 Mexican..9 Caribbean..and 9 Pacific stations available for ingest,194d248cbaed7900
2026-04-10T01:53:00Z,2026-04-10,00,NAM,8,25,58,2,7,9,697213a62c6ca66e,58 CONUS...2 Mexican...7 Caribbean...and 9 Pacific stations available for ingest,697213a62c6ca66e
2026-04-10T03:13:00Z,2026-04-10,00,GFS,8,25,58,2,7,9,890c6dfcb8006fec,58 CONUS...2 Mexican...7 Caribbean...and 9 Pacific stations available for ingest,890c6dfcb8006fec
2026-04-10T13:32:00Z,2026-04-10,12,NCEP,11,24,44,12,8,8,f8fa2b75e38e808c,44 CONUS...12 Mexican... 8 Caribbean and 8 Pacific stations available for ingest,f8fa2b75e38e808c
2026-04-11T01:35:00Z,2026-04-11,00,NAM,8,24,60,1,6,9,01e973d31ef54385,60 CONUS...1 Mexican...6 Caribbean...and 9 Pacific stations available for ingest,01e973d31ef54385
2026-04-11T03:05:00Z,2026-04-11,00,GFS,8,24,60,1,6,9,5a81707dca1efd25,60 CONUS...1 Mexican...6 Caribbean...and 9 Pacific stations available for ingest,5a81707dca1efd25
2026-04-11T13:30:00Z,2026-04-11,12,NCEP,11,25,41,12,7,9,364a3f3e523efde9,41 CONUS...12 Mexican... 7 Caribbean and 9 Pacific stations available for ingest,364a3f3e523efde9
2026-04-12T03:13:00Z,2026-04-12,00,NCEP,8,25,58,1,7,9,c763f699f8a771d4,58 CONUS...1 Mexican...7 Caribbean and 9 Pacific stations available for ingest,c763f699f8a771d4
2026-04-12T13:27:00Z,2026-04-12,12,NCEP,11,25,41,11,7,9,4215d0a950de02f7,41 CONUS...11 Mexican... 7 Caribbean and 9 Pacific stations available for ingest,4215d0a950de02f7
2026-04-13T03:26:00Z,2026-04-13,00,NAM,7,24,57,1,7,9,f697fc231a4942c2,57 CONUS...1 Mexican...7 Caribbean and 9 Pacific stations available for ingest,f697fc231a4942c2
2026-04-13T13:35:00Z,2026-04-13,12,NAM,11,24,41,13,9,9,a0fcc076843d449f,41 CONUS...13 Mexican...9 Caribbean and 9 Pacific stations available for ingest,a0fcc076843d449f
2026-04-13T15:29:00Z,2026-04-13,12,GFS,11,24,45,13,9,9,b5b696394b380618,45 CONUS...13 Mexican...9 Caribbean and 9 Pacific stations available for ingest,b5b696394b380618
2026-04-14T13:31:00Z,2026-04-14,12,NAM,11,22,44,12,8,8,a9cb5cd2fb05e568,44 CONUS...12 Mexican...8 Caribbean and 8 Pacific stations available for ingest,a9cb5cd2fb05e568
2026-04-14T15:19:00Z,2026-04-14,12,GFS,11,22,46,12,9,8,d4826f616fd642c1,46 CONUS...12 Mexican...9 Caribbean and 8 Pacific stations available for ingest,d4826f616fd642c1
2026-04-15T03:10:00Z,2026-04-15,00,GFS,8,24,59,9,7,7,63486b67adf7b042,59 CONUS..9 Mexican..7 Caribbean..and 7 Pacific stations available for ingest,63486b67adf7b042
2026-04-15T13:55:00Z,2026-04-15,12,NAM,11,23,45,13,6,9,a6fef15c08c60dbb,45 CONUS...13 Mexican...6 Caribbean...and 9 Pacific stations available for ingest,a6fef15c08c60dbb
2026-04-15T15:07:00Z,2026-04-15,12,GFS,11,23,46,13,9,9,380b9000ada39873,46 CONUS...13 Mexican...9 Caribbean...and 9 Pacific stations available for ingest,380b9000ada39873
2026-04-16T02:58:00Z,2026-04-16,00,GFS,8,25,59,13,6,9,5ca6019903126f23,59 CONUS..13 Mexican..6 Caribbean..and 9 Pacific stations available for ingest,5ca6019903126f23
2026-04-16T13:46:00Z,2026-04-16,12,NAM,11,26,46,13,7,9,bae6e7b13abbc211,46 CONUS...13 Mexican...7 Caribbean...and 9 Pacific stations available for ingest,bae6e7b13abbc211
2026-04-16T15:13:00Z,2026-04-16,12,GFS,11,26,47,13,8,9,c58747a30c8c3c46,47 CONUS...13 Mexican...8 Caribbean...and 9 Pacific stations available for ingest,c58747a30c8c3c46
2026-04-17T03:17:00Z,2026-04-17,00,GFS,8,25,59,12,6,9,79112699f7c309d9,59 CONUS..12 Mexican..6 Caribbean..and 9 Pacific stations available for ingest,79112699f7c309d9
2026-04-17T13:46:00Z,2026-04-17,12,NAM,10,24,39,12,6,9,78782c84c866d054,39 CONUS...12 Mexican...6 Caribbean...and 9 Pacific stations available for ingest,78782c84c866d054
2026-04-17T14:59:00Z,2026-04-17,12,GFS,10,24,41,12,8,9,b559e2129d28b00e,41 CONUS...12 Mexican...8 Caribbean...and 9 Pacific stations available for ingest,b559e2129d28b00e
2026-04-18T01:38:00Z,2026-04-18,00,NAM,8,25,59,11,6,9,bbfaf5af4ffedc7a,59 CONUS...11 Mexican...6 Caribbean and 9 Pacific stations available for ingest,bbfaf5af4ffedc7a
2026-04-18T03:11:00Z,2026-04-18,00,GFS,8,25,59,11,7,9,2e0bc8f7d6712f25,59 CONUS..11 Mexican..7 Caribbean..and 9 Pacific stations available for ingest,2e0bc8f7d6712f25
2026-04-18T13:40:00Z,2026-04-18,12,NAM,10,25,40,13,8,9,cacd2a0642ff390f,40 CONUS...13 Mexican...8 Caribbean...and 9 Pacific stations available for ingest,cacd2a0642ff390f
2026-04-18T15:05:00Z,2026-04-18,12,GFS,10,25,41,13,8,9,009c222be7a31fcd,41 CONUS...13 Mexican...8 Caribbean...and 9 Pacific stations available for ingest,009c222be7a31fcd
2026-04-19T13:35:00Z,2026-04-19,12,NAM,9,25,40,14,7,9,b33ec11767b9e4d6,"40 CONUS, 14 Mexican, 7 Caribbean, and 9 Pacific stations available for ingest",b33ec11767b9e4d6
2026-04-19T15:12:00Z,2026-04-19,12,GFS,9,25,40,14,7,9,c353d24ce422b256,"40 CONUS, 14 Mexican, 7 Caribbean, and 9 Pacific stations available for ingest",c353d24ce422b256
2026-04-20T13:27:00Z,2026-04-20,12,NCEP,11,25,41,12,8,9,f96ca9239a232280,41 CONUS...12 Mexican...8 Caribbean and 9 Pacific stations available for ingest,f96ca9239a232280
2026-04-21T13:27:00Z,2026-04-21,12,NCEP,10,25,41,14,8,9,c7d9946c50faa1a7,41 CONUS...14 Mexican...8 Caribbean and 9 Pacific stations available for ingest,c7d9946c50faa1a7
2026-04-22T03:15:00Z,2026-04-22,00,GFS,7,,60,15,7,9,a9f49bdb21e5d35c,60 CONUS..15 Mexican..7 Caribbean..and 9 Pacific stations available for ingest,a9f49bdb21e5d35c
2026-04-22T13:30:00Z,2026-04-22,12,NCEP,10,26,40,13,9,9,7ba22c1681fb6875,40 CONUS...13 Mexican...9 Caribbean and 9 Pacific stations available for ingest,7ba22c1681fb6875
2026-04-23T03:05:00Z,2026-04-23,00,GFS,8,26,61,15,6,9,f5b4961741ee745b,61 CONUS..15 Mexican..6 Caribbean..and 9 Pacific stations available for ingest,f5b4961741ee745b
2026-04-23T13:33:00Z,2026-04-23,12,NAM,11,25,41,14,9,9,cbbca87e326b6b05,"41 CONUS, 14 Mexican, 9 Caribbean, and 9 Pacific stations available for ingest",cbbca87e326b6b05
2026-04-23T15:19:00Z,2026-04-23,12,GFS,11,25,42,14,10,9,2937a0e8c4e37f61,"42 CONUS, 14 Mexican, 10 Caribbean, and 9 Pacific stations available for ingest",2937a0e8c4e37f61
